address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/link-service,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/emdustrial,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/investor,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/kokuu,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/high5inc,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/adop,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/d-inginc,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/en-pc,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/genee,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/marvins,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/hi7ta,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/marble-co,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/aotoya,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/kikakuseisaku,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/grafish,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/medialab,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/equal-design,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/tratto-brain,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/school-partner,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/notiquo,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/seiko,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/nibal,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/inshuu,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/mefilas,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/trusty-systems,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/wao-syukyaku,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/motherheads,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/next-code,,
,,,drop,,,,HTTPError,,https://web-kanji.com/companies/tukiyomidesign,,
